unique_id,caller_id,caller_imei,callee_id,callee_imei,call_start_time,call_end_time,call_duration,call_type,call_result,cell_id,caller_imsi,callee_imsi,service_type,longitudine,latitudine
a200f020-dfd0-4946-8d59-3f3ae8498891,c,848807182649221,+4073903181,045180898420291,2024-01-18 11:35:57,2024-01-18 11:38:03,126,inbound,answered,34114,665786886847689,438004103889531,voice,26.672744750977,46.960372924805
bf84533c-7054-4a31-8e36-67f8191e138f,b,854510829426220,+4073868329,789658978719390,2024-01-18 11:52:41,2024-01-18 11:53:04,23,outbound,answered,46501828,478490735997230,087335272145467,voice,26.724325,46.963288
603aa657-8a58-4dcf-b2fa-e0e94570e711,a,953250713482136,+4073849946,653779020392219,2024-01-07 14:46:30,2024-01-07 14:47:14,44,inbound,answered,1131459,793217599402946,302541972435622,voice,26.705703735352,46.960372924805
f7c98757-c9a0-4bf5-a7ff-e82d58c9a097,b,797330016744631,+4073962555,284076401664422,2023-12-08 06:28:17,2023-12-08 06:28:38,21,inbound,answered,34114,158798739370586,753916292240920,voice,26.672744750977,46.960372924805
a6b2d867-1e95-41b1-8386-82ba7e60d988,b,759247674972655,+4073097591,966046520876279,2023-12-28 13:36:14,2023-12-28 13:36:55,41,inbound,answered,11254,337866212713449,001843900463221,voice,26.718065,46.972715
48de35c9-7125-4214-a25a-e9d19f627e85,a,078821692571966,+4073034223,587972564611805,2024-03-01 10:21:31,2024-03-01 10:22:37,66,inbound,answered,1131456,433725838109942,700248143397681,voice,26.669998168945,46.960372924805
93427d2b-05ca-4bbd-95ce-c285cde66101,a,427685954795185,+4073104840,491844327717163,2024-01-31 14:02:39,2024-01-31 14:03:32,53,inbound,answered,1131459,717403087416709,556069372910194,voice,26.705703735352,46.960372924805
94f294a3-8e11-4017-8c83-f988a6487ab9,a,237932717428967,+4073238572,022733599703328,2024-02-16 15:40:44,2024-02-16 15:40:50,6,inbound,answered,14114,342910540184989,567904626883841,voice,26.686821,46.960373
9abf1af9-1912-4adc-a1b4-77f25824a543,e,523772386065882,+4073937628,278824086332805,2024-02-24 14:23:26,2024-02-24 14:23:45,19,inbound,answered,46581634,419488618330304,059016199289796,voice,26.724525,46.96397
b19320a2-5d6a-4fe8-a685-78a92183ef10,h,779264192663703,+4073834800,499375888840459,2024-01-31 12:54:25,2024-01-31 12:54:50,25,outbound,answered,46500925,223353145537523,948166482632411,voice,26.694677,46.96064
fd736c54-302f-4f90-b8a5-a24911e88f1c,b,932259360948900,+4073219712,793558947644787,2023-12-29 18:09:23,2023-12-29 18:10:49,86,outbound,answered,46500928,836625556164757,183130427056787,voice,26.653112,46.96088
55074742-2268-48ab-8eb4-17938516f382,b,166557697254770,+4073464848,086290232942872,2024-02-04 19:29:37,2024-02-04 19:30:25,48,inbound,answered,85345215,529009128206003,309949546433136,voice,26.668625,46.960373
814e7e11-e053-4f93-bd2f-41963839dbe0,d,102998238006614,+4073284147,812474964552855,2024-02-22 10:20:25,2024-02-22 10:21:30,65,inbound,answered,14116,839560678957318,338437003760386,voice,26.726441,46.965535
161fc59b-ef8c-4cce-a613-942e65e9b580,c,388779784490918,+4073060061,811188382070049,2024-02-27 07:47:25,2024-02-27 07:48:07,42,inbound,answered,3353987,441474203617064,619614454397476,voice,26.651115,46.963806
9bc9d6d1-0b57-48e4-8e0c-702245aa59fc,c,451962731691770,+4073513980,450673491059826,2023-12-15 18:06:04,2023-12-15 18:06:45,41,outbound,answered,46500925,995776403811874,518071065935450,voice,26.694677,46.96064
3fce80a3-5898-4872-8996-71f038093d47,c,220448019346896,+4073950446,417017904665182,2023-12-08 13:00:28,2023-12-08 13:01:20,52,inbound,answered,44116,604577935955584,114884716719970,voice,26.689418,46.963222
f044bc4d-0318-45c3-bc3b-d05dab0aa9e6,a,009327141207579,+4073520642,908026087692891,2024-01-23 10:27:00,2024-01-23 10:27:48,48,inbound,answered,11254,823510126513206,696563514497838,voice,26.718065,46.972715
000c2d39-f269-4c66-9cb7-d1d22c8cc9af,b,817686590721045,+4073922907,929270295454425,2024-02-01 11:25:12,2024-02-01 11:26:30,78,outbound,answered,17341,560605712383512,795075292322934,voice,26.727076,46.963142
c631dd39-c1ab-42d6-8e62-79995450a328,c,333635925100170,+4073424524,247141375681158,2024-01-17 12:17:25,2024-01-17 12:17:27,2,outbound,answered,1131459,849889836729705,080712934773889,voice,26.705703735352,46.960372924805
038cc21c-c822-4b48-83bc-3c9f4841d634,a,185847340337534,+4073875238,659267619983049,2024-01-14 06:56:44,2024-01-14 06:57:20,36,outbound,answered,1166226,370571193545428,253572079797389,voice,26.707077026367,46.976852416992
d731869f-71e6-4f03-a0cb-3ffa7cad656c,b,113227214902157,+4073528492,993780385941001,2024-01-25 11:59:52,2024-01-25 12:00:20,28,inbound,answered,1131453,519984672710359,003085474654825,voice,26.700210571289,46.96174621582
fcc3a4ec-1f63-41ac-bb9a-fb1948803a94,c,712420936051606,+4073522024,288334970023347,2023-12-06 09:12:27,2023-12-06 09:13:10,43,outbound,answered,14114,999094757823032,519755713262436,voice,26.686821,46.960373
25b9a659-738c-4559-9635-38f2718ccd16,b,933391616969711,+4073052851,798013414542683,2024-01-19 12:20:39,2024-01-19 12:21:21,42,outbound,answered,1131453,035941447030844,141745208260350,voice,26.700210571289,46.96174621582
6eb17e07-ef30-451b-a367-31e1dad99c5d,b,467428322715640,+4073316046,678460791973062,2024-03-05 13:27:44,2024-03-05 13:29:39,115,inbound,answered,44116,608278766035126,809032163445330,voice,26.689418,46.963222
eb48c3da-3e4b-4d63-8fd9-93af933e128f,a,655849821291500,+4073750739,243404014428706,2024-01-18 09:03:20,2024-01-18 09:04:33,73,inbound,answered,31822,815406564893258,266119320165093,voice,26.700210571289,46.989212036133
7b45c454-9445-4b1c-8fc4-30efcc45cdf3,d,573049699162463,+4073285970,124261409623949,2024-01-05 11:27:27,2024-01-05 11:28:25,58,outbound,answered,11254,867271557141760,383496761297474,voice,26.718065,46.972715
abe701a3-606d-44e3-b8f1-2be78faede00,a,015966284085482,+4073658612,162948014385303,2024-02-09 08:04:11,2024-02-09 08:04:32,21,inbound,answered,11657,813298260775062,093845548735967,voice,26.70742,46.964836
7abfe40b-4cac-487b-9977-863d73a23962,c,965122908382313,+4073849492,550286742209500,2024-02-27 13:59:51,2024-02-27 14:00:03,12,inbound,answered,14114,711790347485579,083708805473639,voice,26.686821,46.960373
eb6de550-6108-4d9c-aa94-01253b378848,c,810695154265828,+4073880243,046968041184184,2024-02-15 10:33:50,2024-02-15 10:34:39,49,inbound,answered,34114,721604884915902,783984086074717,voice,26.672744750977,46.960372924805
4673abfd-718e-4667-80be-33fb2976e3a9,b,592693682270161,+4073989313,875622135536226,2024-01-25 09:29:38,2024-01-25 09:29:49,11,outbound,answered,1145934,071442633973803,204991199198041,voice,26.728135,46.971818
9b6085a6-acb0-4aaf-afea-43da4e73848a,c,672164700815210,+4073248411,087897126863460,2024-02-21 09:22:59,2024-02-21 09:24:59,120,outbound,answered,11254,285823335243352,583637588811814,voice,26.718065,46.972715
7758e1c9-9f98-4002-96e7-63fdb0df0ba4,d,337255225750069,+4073508596,342759119048503,2024-01-22 09:21:23,2024-01-22 09:21:47,24,outbound,answered,1145934,625886661429700,048517364730884,voice,26.728135,46.971818
22699ca3-40f3-424d-9458-198320dbad59,b,859163031670238,+4073363433,168785770760918,2024-02-09 11:00:11,2024-02-09 11:01:13,62,inbound,answered,46501828,423903543933904,109565330959176,voice,26.724325,46.963288
3189801e-993e-4794-97cc-396d22b11ac2,d,968656206620179,+4073543562,491562963482106,2024-01-11 15:38:25,2024-01-11 15:39:10,45,outbound,answered,17341,373165343931141,467632103603742,voice,26.727076,46.963142
b103091b-74ec-4ab6-b52b-534dac5e7705,a,764203619052909,+4073450617,901337909424091,2024-03-05 22:04:15,2024-03-05 22:05:18,63,outbound,answered,1145934,320069181864359,907331801808969,voice,26.728135,46.971818
b06d1fe1-00cb-4075-80fc-05ed15f31071,c,407035899776687,+4073698669,649870733540609,2024-02-21 13:00:35,2024-02-21 13:01:35,60,inbound,answered,46501828,598150068520090,489129366382317,voice,26.724325,46.963288
cab0318a-f0f8-487e-a454-cda4f37d1e3c,a,960234141608883,+4073244891,228239323524935,2024-01-12 12:53:30,2024-01-12 12:54:54,84,inbound,answered,1131459,314656389106127,582288332176756,voice,26.705703735352,46.960372924805
e70bcb65-8768-4a93-af6e-722ac2f9ee9b,d,061790233023012,+4073753795,446021678039277,2024-01-08 12:18:24,2024-01-08 12:19:27,63,outbound,answered,15057,262925087036589,962305486949585,voice,26.728363,46.96312
c871ae53-99d5-4c9a-9fad-ba56a5cee8a6,c,147351456387418,+4073151314,646757126324098,2023-12-13 09:14:45,2023-12-13 09:16:27,102,inbound,answered,11657,317149131696654,341023098713553,voice,26.70742,46.964836
ecbf14cb-ce7b-4778-abdd-3a287d82254b,b,333918535793940,+4073270602,062422448812697,2024-02-13 11:30:16,2024-02-13 11:31:11,55,inbound,answered,17341,369383761873196,579874070125908,voice,26.727076,46.963142
a0475e9b-ecc4-49a0-8c9e-f366209c363f,b,552503508773920,+4073250792,370398802670304,2023-12-24 14:20:08,2023-12-24 14:20:18,10,outbound,answered,46581634,840209557191699,681379708438365,voice,26.724525,46.96397
7398ffaa-6080-4e73-b426-0cf5444cf323,h,067451690740495,+4073400652,101954746943625,2024-02-23 09:20:18,2024-02-23 09:21:24,66,outbound,answered,15057,560205922584725,738604766272358,voice,26.728363,46.96312
356a07b8-b92f-4c9d-8633-3933f0031764,a,632925210290732,+4073965436,818689226416244,2024-01-04 07:29:38,2024-01-04 07:30:00,22,inbound,answered,46500925,384602768940711,396428416887806,voice,26.694677,46.96064
f05b6bac-5bcb-4368-9a6e-367c32343b8e,a,992401019474605,+4073532355,573585711602584,2024-01-29 15:28:46,2024-01-29 15:28:48,2,inbound,answered,46500925,544892413853188,834946768913625,voice,26.694677,46.96064
7d3b2a9e-48f7-4c97-bb11-ffa07606d43f,b,810194929739572,+4073951496,875495871559963,2024-01-30 16:19:19,2024-01-30 16:20:35,76,outbound,answered,14114,844823889558976,110310532681857,voice,26.686821,46.960373
7b5be359-f5ee-468f-a74a-413e28a1582f,a,368932071319740,+4073570979,508780456653421,2024-01-26 08:48:57,2024-01-26 08:49:19,22,inbound,answered,1145934,303521751320848,330422045682093,voice,26.728135,46.971818
fb321dfa-799f-4f98-936c-078bc847c78c,a,855309916225796,+4073553723,084364425306226,2024-03-05 22:00:56,2024-03-05 22:01:42,46,inbound,answered,1128228,306057633171335,210215067547740,voice,26.701583862305,46.960372924805
75067827-a4d4-4e39-a71a-55cc314f2fa3,e,627265483074304,+4073985870,768162557584057,2024-02-21 08:57:13,2024-02-21 08:57:15,2,inbound,answered,1145934,805327697894373,953414536997878,voice,26.728135,46.971818
f5d26965-53e1-4285-a251-a3dac8c21b3f,a,511079431192590,+4073488745,783221497255374,2024-02-13 05:59:06,2024-02-13 05:59:14,8,outbound,answered,14114,073717851257151,206624869715111,voice,26.686821,46.960373
b5eede85-a6c7-4ee8-bb28-aedfc9cd0101,d,193996795643056,+4073055788,934469422043586,2024-02-15 11:35:18,2024-02-15 11:36:18,60,inbound,answered,1131456,019669950869653,043878285894277,voice,26.669998168945,46.960372924805
b2b43d53-3a27-400a-82e0-bd25c27e9584,b,438876586976695,+4073938633,221987828146385,2023-12-29 07:22:30,2023-12-29 07:23:32,62,inbound,answered,44116,435234331148872,472308283962330,voice,26.689418,46.963222
a8f47ad3-2f73-4acd-b608-9d216e21b65b,b,969832458345326,+4073330703,469106314985072,2024-02-17 14:40:39,2024-02-17 14:41:53,74,inbound,answered,14114,486205132123080,954707089424569,voice,26.686821,46.960373
c4c29a9e-fd58-47ec-be7d-535bd43abe9a,d,884753573387868,+4073020566,383898823412107,2023-12-20 14:36:36,2023-12-20 14:38:06,90,outbound,answered,14114,208292086392544,813544976011619,voice,26.686821,46.960373
2ffe81ab-82f4-4815-9658-99d013818bec,e,576903091209027,+4073380759,256073812759752,2024-01-18 09:00:31,2024-01-18 09:00:35,4,inbound,answered,14116,371515388242214,225221186973620,voice,26.726441,46.965535
0afeb613-25fb-4c1f-92be-e11496b525d5,e,500323443713394,+4073442156,820983207407945,2024-01-20 07:07:59,2024-01-20 07:09:16,77,inbound,answered,1128228,538917232834269,906121807071345,voice,26.701583862305,46.960372924805
cb5cf5da-7696-47f6-a377-4d6d38637227,a,274180206137112,+4073214812,787521925256524,2023-12-14 16:25:54,2023-12-14 16:27:01,67,outbound,answered,46581634,073759852408335,555052664048799,voice,26.724525,46.96397
4e5624f5-a9e8-4b93-a829-f51dcd39eb02,a,627907443406746,+4073592952,867988357742735,2024-02-10 14:15:59,2024-02-10 14:17:13,74,outbound,answered,14116,957377202152106,936254249161859,voice,26.726441,46.965535
806a0335-c363-4318-8e6b-e9b5255e99a0,a,855421364618007,+4073307151,915756611273813,2023-12-28 17:14:47,2023-12-28 17:14:49,2,outbound,answered,1145934,871802000912690,865285242506859,voice,26.728135,46.971818
f5b030d5-0e38-47c4-922d-50401f3ab053,a,437462862702731,+4073240611,609571307466947,2023-12-29 15:25:20,2023-12-29 15:25:22,2,outbound,answered,1145934,156573650137345,847100678344547,voice,26.728135,46.971818
0c6d54a3-a531-41f7-8075-bfef331df898,d,530953838077337,+4073063308,022577705882912,2024-02-12 10:23:59,2024-02-12 10:25:16,77,outbound,answered,1131456,481245144876710,136065162124648,voice,26.669998168945,46.960372924805
80571580-b40b-4fa0-ad76-4370946488ab,a,699942132368074,+4073243633,670150863031814,2024-01-29 16:30:47,2024-01-29 16:30:49,2,inbound,answered,3353987,178393295721956,314805728850350,voice,26.651115,46.963806
cf878f9e-46e8-439a-8fe6-09434c009463,b,027485851722751,+4073576344,770155791172068,2024-01-08 13:07:34,2024-01-08 13:09:01,87,inbound,answered,1166226,794719162888414,803355684098635,voice,26.707077026367,46.976852416992
86068f70-8d41-4472-8b4f-0dedc351be0a,d,665817236960930,+4073022078,637454179878331,2024-02-28 17:42:45,2024-02-28 17:44:16,91,outbound,answered,17341,363898079290550,249751261547157,voice,26.727076,46.963142
59797394-0a98-4fbc-9f5c-982a6f11d484,c,063663436390328,+4073274785,931942315702558,2024-02-19 09:18:25,2024-02-19 09:19:44,79,outbound,answered,1145934,549137372055515,531518777131849,voice,26.728135,46.971818
392010f9-ae6f-4e58-b5c6-6bab52eb9896,e,665237926452966,+4073661953,249088312067494,2024-01-10 12:59:45,2024-01-10 13:00:24,39,outbound,answered,1131456,346544944913832,311061509727062,voice,26.669998168945,46.960372924805
555c3621-04d7-428f-95be-4d9bea89b341,c,324876206049745,+4073765611,949947960853769,2024-01-17 09:23:30,2024-01-17 09:24:16,46,inbound,answered,1145934,122140298890889,931727436964063,voice,26.728135,46.971818
6fa9012f-0a09-45ad-8181-0ee8577342a7,b,134713314459317,+4073862755,394787398117561,2024-01-29 14:35:30,2024-01-29 14:35:43,13,outbound,answered,46501828,062875221687519,122008824496575,voice,26.724325,46.963288
97ceffcf-a345-4369-9a8b-628d65e80892,b,896470818322638,+4073766989,278488794082231,2024-02-19 08:23:45,2024-02-19 08:24:51,66,inbound,answered,44116,515205805142712,742636067959894,voice,26.689418,46.963222
3da85a08-2622-4071-987b-e3a676d9cfa4,c,143719096341058,+4073805789,167611753444150,2023-12-19 16:22:01,2023-12-19 16:22:03,2,inbound,answered,46500928,750492965210928,254179882156203,voice,26.653112,46.96088
fa757c03-c827-4493-bb50-a18d5f7bd28b,d,502219639744931,+4073378448,327636966905939,2024-02-20 07:30:08,2024-02-20 07:30:10,2,inbound,answered,85345213,394493748252814,734766385252413,voice,26.731099,46.964095
f3ec895e-882f-47b3-be12-f8cf043c276a,a,586286415593791,+4073266975,290859470746570,2024-01-11 14:27:00,2024-01-11 14:27:25,25,outbound,answered,46581634,539386729718401,972780459723333,voice,26.724525,46.96397
ed415dc6-d5bc-4614-b6b9-f99b6b4082d5,c,805731577660864,+4073073748,597437169042468,2024-02-07 10:38:42,2024-02-07 10:39:07,25,outbound,answered,11254,274489123373478,724176314064175,voice,26.718065,46.972715
1099dd24-a5ea-453b-9eee-6885b260d241,b,869868680207993,+4073086010,958744988268440,2023-12-29 11:28:14,2023-12-29 11:29:06,52,inbound,answered,46500928,619414784410994,893185435533027,voice,26.653112,46.96088
b131f4cd-692b-42e2-8a8f-7f39da27204f,b,932282269658840,+4073542733,535800465718183,2024-02-21 16:05:57,2024-02-21 16:06:52,55,inbound,answered,1131459,437236204434283,726809469188512,voice,26.705703735352,46.960372924805
508a4658-d07c-4a2a-bc09-363438e5b74c,a,048985575328652,+4073251763,343482308717736,2024-02-15 17:31:04,2024-02-15 17:32:38,94,inbound,answered,14116,505157836775953,679945798507723,voice,26.726441,46.965535
59c13006-1ee3-48cb-bc87-93eda9150ce5,b,291013600323945,+4073539117,957466185536486,2024-01-19 08:36:00,2024-01-19 08:37:09,69,inbound,answered,17341,019494930247160,477718951673747,voice,26.727076,46.963142
cca2483b-db4a-4ce0-befc-5fc9b75cb1a7,c,323351212307929,+4073454207,939186461535897,2024-01-11 15:32:53,2024-01-11 15:33:40,47,outbound,answered,1145934,166790716504745,057732362784662,voice,26.728135,46.971818
4652c735-49b8-48b3-ab11-f226830b3b83,c,434162207989004,+4073083172,680101895357978,2024-01-07 08:43:28,2024-01-07 08:44:19,51,outbound,answered,31822,505881521725420,773781983200505,voice,26.700210571289,46.989212036133
b2e2b31c-61bd-4d00-883f-adaf727b0d68,c,505487009782584,+4073922454,350115424454570,2023-12-06 16:06:23,2023-12-06 16:07:26,63,outbound,answered,15057,447071472548928,175201650314589,voice,26.728363,46.96312
37f40aa5-c3b4-4132-9e98-39f254bf073d,c,122185511040737,+4073632054,380655630948961,2024-01-15 09:55:11,2024-01-15 09:55:34,23,inbound,answered,44116,565409454837385,992914705206017,voice,26.689418,46.963222
fb181cde-58b4-4af1-bc87-23a19718e069,c,367226560702002,+4073256603,282429774989527,2024-01-07 11:28:35,2024-01-07 11:28:58,23,inbound,answered,46500928,436413784983762,217391599244728,voice,26.653112,46.96088
b42fc4e5-4443-45c6-8abc-58760944b132,c,823970448777964,+4073223292,563469298349008,2023-12-29 11:09:04,2023-12-29 11:09:25,21,outbound,answered,1128228,227009022201748,830487383862416,voice,26.701583862305,46.960372924805
955d7829-3125-48eb-b0fa-ec1475a7ab2c,a,871596366240532,+4073681409,340307888878966,2023-12-14 09:46:36,2023-12-14 09:47:27,51,outbound,answered,14114,433342561301800,038572626708650,voice,26.686821,46.960373
6dafa21e-fda7-421d-8780-f34b6eaac7ac,c,003335985075729,+4073410735,557398152856075,2024-01-05 15:08:09,2024-01-05 15:08:35,26,inbound,answered,1145934,108842763976988,543424288557670,voice,26.728135,46.971818
6c92fce7-ea42-44f0-8c85-b95194a528cc,c,223563305988098,+4073202184,338240465061453,2024-02-05 07:30:29,2024-02-05 07:31:25,56,outbound,answered,31822,835043913869431,792574256690762,voice,26.700210571289,46.989212036133
67c1d536-babe-4ee7-823f-8f5123aa0cb1,b,019813378321743,+4073155985,330173482744435,2024-02-18 15:47:42,2024-02-18 15:48:32,50,outbound,answered,1128228,443938344762711,759513863898416,voice,26.701583862305,46.960372924805
d6be2aaf-fdef-45bf-9859-0edae940ac98,c,571617005032030,+4073665573,999641731868290,2024-01-05 19:46:09,2024-01-05 19:46:50,41,outbound,answered,46581634,008360878611379,936704050728454,voice,26.724525,46.96397
cb82d5a3-d0e8-40a7-9be2-1e128f681def,b,878282211016488,+4073965763,145477183313979,2024-01-05 12:41:26,2024-01-05 12:42:05,39,outbound,answered,46500925,681833363880139,804713062603001,voice,26.694677,46.96064
37316a68-6cc5-49e3-a940-a1ca2198d6e8,b,894930862101026,+4073843653,198738728022726,2024-02-13 22:31:48,2024-02-13 22:31:51,3,outbound,answered,1131453,735546545017213,278268245365332,voice,26.700210571289,46.96174621582
9e999e33-cfc5-4b69-96a0-c1a2d877d4f3,a,130777245724729,+4073273634,279662567148327,2024-02-13 20:17:37,2024-02-13 20:17:39,2,outbound,answered,31822,829375932261733,711019158503161,voice,26.700210571289,46.989212036133
cf86c95a-769b-4b99-bc4e-8b067b0fdf96,a,654205220306811,+4073465464,366863752147837,2024-02-13 10:37:16,2024-02-13 10:37:58,42,outbound,answered,14114,659224369512445,782166710111025,voice,26.686821,46.960373
02c7fab6-6927-49e4-a7fb-210c58760297,a,215164658141956,+4073749298,933100738756540,2023-12-29 08:22:17,2023-12-29 08:22:37,20,outbound,answered,44116,938565323734735,304181702589869,voice,26.689418,46.963222
b177bf81-88a7-4b71-9378-4424add235b7,c,290985389203077,+4073710058,892279119142184,2024-01-19 09:18:23,2024-01-19 09:19:22,59,outbound,answered,11254,350386798689370,444227756030190,voice,26.718065,46.972715
5ab5ccf4-931d-4a79-b47d-d274665683bf,d,088392772876363,+4073511522,169022242700329,2024-02-06 14:13:29,2024-02-06 14:13:51,22,inbound,answered,1131459,931458447677366,254816402022093,voice,26.705703735352,46.960372924805
f9cb929a-67bd-4cb2-bcf5-c428ba693be6,a,507269238641005,+4073596507,227927642635490,2024-02-16 12:12:12,2024-02-16 12:13:11,59,outbound,answered,46581634,518572483920314,555501597796770,voice,26.724525,46.96397
ad3e648e-b774-49b1-a225-92c8df0d36d4,a,906743273043998,+4073454271,680349874142479,2024-03-05 09:52:38,2024-03-05 09:53:22,44,inbound,answered,46501828,504257118034488,528548155866074,voice,26.724325,46.963288
87df279e-ffac-452f-bdbc-0a8099fbd107,c,569793029504739,+4073216614,726487624273356,2024-01-11 11:14:36,2024-01-11 11:15:54,78,inbound,answered,14116,161762610357583,632637239346413,voice,26.726441,46.965535
cf498225-2967-4ec8-a35b-947f3e2952e9,c,547283658345682,+4073138306,481167067481356,2024-01-31 08:15:48,2024-01-31 08:17:07,79,inbound,answered,44116,050680381798527,834009552282199,voice,26.689418,46.963222
ce2a43e5-c67c-40d2-9ac9-39ea45d32f9a,b,373337112714143,+4073283899,963188166770693,2024-01-29 15:23:59,2024-01-29 15:24:43,44,outbound,answered,14116,128838919378417,123311204525542,voice,26.726441,46.965535
36524489-05b7-418d-bb5d-4d04c999eff9,c,046060596221404,+4073576783,772056127943089,2024-01-22 10:10:59,2024-01-22 10:13:10,131,outbound,answered,1166226,346253623411668,830751208010237,voice,26.707077026367,46.976852416992
1c5e7583-95ed-46e8-b8ee-7fbf2806fc4a,d,189195540880395,+4073501977,094671969953722,2024-01-17 09:38:51,2024-01-17 09:39:57,66,outbound,answered,1145934,299460773635947,914890541221705,voice,26.728135,46.971818
8438d477-89a1-4933-a537-f518b0e34cf7,b,080168966645407,+4073341408,649182875984004,2023-12-22 11:55:32,2023-12-22 11:55:50,18,inbound,answered,1145934,871795602867618,136727362826832,voice,26.728135,46.971818
2be2e0e8-53e4-416f-9d01-da38856d0efa,e,460349255870628,+4073171832,154298064104782,2024-01-31 07:42:30,2024-01-31 07:42:55,25,inbound,answered,14114,888286459673429,738420696433441,voice,26.686821,46.960373
fa821621-ab52-4cf5-abef-a4052950bb0f,c,190288600560878,+4073488288,137903528776187,2024-01-05 10:46:30,2024-01-05 10:47:00,30,outbound,answered,1128228,527426726360553,107479213029609,voice,26.701583862305,46.960372924805
a4f3d65c-df95-4e30-a4c6-b3543ed421cd,c,337805693723910,+4073160542,797480023290073,2024-01-25 07:39:42,2024-01-25 07:39:44,2,outbound,answered,11657,210049965046018,219288191124019,voice,26.70742,46.964836
bbf4f0d9-4ad5-4c8f-9478-d0bbddb5524b,e,095925501438045,+4073221782,026214322571302,2024-01-25 17:39:46,2024-01-25 17:40:54,68,outbound,answered,1145934,785827328381936,853347219017458,voice,26.728135,46.971818
5d79329a-f17d-4733-b2d0-cb3b851691ef,d,762774950496205,+4073810434,055704964155636,2024-02-17 12:04:20,2024-02-17 12:04:33,13,inbound,answered,11254,189780701977071,359166624622178,voice,26.718065,46.972715
9b10847a-6e6b-474e-970a-03468918c98b,a,288568381027049,+4073872360,964398221126061,2024-01-22 10:39:38,2024-01-22 10:40:24,46,inbound,answered,46500928,439643982666943,254931241940860,voice,26.653112,46.96088
d0f41825-c02e-4358-bddc-f4e4ddab7744,h,583013664178017,+4073458418,039178908378081,2024-02-23 13:40:36,2024-02-23 13:41:38,62,inbound,answered,85345215,370206869023214,374780899606514,voice,26.668625,46.960373
501cc44a-74f2-4b8b-9578-7fa2a88b9e25,a,480935240362132,+4073042154,994216206080643,2024-01-16 12:32:17,2024-01-16 12:32:44,27,inbound,answered,1128228,309729688621165,680915341355254,voice,26.701583862305,46.960372924805
627e99b9-61e3-4227-9b94-ea44e6ec3031,c,492908629138273,+4073856889,491528017777309,2024-01-17 13:29:39,2024-01-17 13:29:41,2,inbound,answered,1145934,759907669361126,820458276933965,voice,26.728135,46.971818
cb3de470-f6de-4db1-a06e-08148c3c97a4,d,666972122955486,+4073521661,236500352510189,2024-01-31 15:55:40,2024-01-31 15:55:59,19,inbound,answered,46581634,374631939432218,781878932765129,voice,26.724525,46.96397
79e92d23-e2a4-4d8f-b618-6d1fe6f59cfb,c,682528455205394,+4073519330,439660090459116,2024-02-19 14:05:16,2024-02-19 14:05:38,22,outbound,answered,14114,725402672912990,507945184184712,voice,26.686821,46.960373
9bb77bbe-3f7f-4450-bcb0-79893d575224,a,789072855465182,+4073485000,089226347883970,2024-01-31 08:42:39,2024-01-31 08:43:09,30,outbound,answered,1145934,806046167882122,381921038252986,voice,26.728135,46.971818
e922572c-2913-4a2d-bab5-7663f619afc0,a,311829517206509,+4073037595,563346705651805,2024-01-19 17:15:39,2024-01-19 17:16:35,56,inbound,answered,1145934,795700666064484,869551995355154,voice,26.728135,46.971818
1b730014-da0f-464e-bd35-3495775268b5,c,328911714764232,+4073715979,766503127686409,2024-02-29 13:24:17,2024-02-29 13:24:50,33,outbound,answered,14114,997636980529029,082571207665908,voice,26.686821,46.960373
d9caf9dc-0240-4dee-83df-b768add2f4df,b,233518883625579,+4073815996,928484562132262,2024-02-15 13:08:37,2024-02-15 13:08:51,14,inbound,answered,34114,138117648996382,733557745340709,voice,26.672744750977,46.960372924805
6035d52c-5b0f-4e2d-8ce8-14d6bfc03480,c,015036583261632,+4073766931,235639569470573,2024-01-08 19:26:00,2024-01-08 19:26:42,42,inbound,answered,1145934,047728206378692,020661982126544,voice,26.728135,46.971818
222f6166-78bc-4371-96f1-fed69992fd0a,b,093381029182743,+4073040619,633158290237864,2024-01-08 09:43:45,2024-01-08 09:44:47,62,inbound,answered,1145934,157345184625309,293225742955612,voice,26.728135,46.971818
dea046bf-54be-4aa3-8dab-99e9da7218b7,c,607284311675423,+4073102361,751790238641965,2024-02-12 16:07:28,2024-02-12 16:08:28,60,outbound,answered,85345215,794451902176534,139816590546277,voice,26.668625,46.960373
56de7fbf-2f36-457f-b47b-962e16cd1194,a,051813193643297,+4073510640,530377140395202,2024-01-17 17:28:33,2024-01-17 17:29:23,50,outbound,answered,14114,690957929125010,493128179222301,voice,26.686821,46.960373
391528c9-aa03-4949-8d0a-10fef0042e86,h,252488352798287,+4073382877,928128899809963,2024-01-11 10:00:27,2024-01-11 10:01:36,69,outbound,answered,1131456,334458811752995,507887328707719,voice,26.669998168945,46.960372924805
6dbbff8d-328c-4cdc-9e08-2afb08fa3926,c,285719202939483,+4073686224,337259719564036,2024-02-06 16:20:15,2024-02-06 16:20:32,17,outbound,answered,85345215,468471766933460,045037041810191,voice,26.668625,46.960373
72d37ff6-f403-4d03-9ca1-3ab757f960b5,c,192136628345540,+4073970080,919807181448688,2024-02-12 09:17:54,2024-02-12 09:18:58,64,outbound,answered,1131459,258971573662460,069510100882630,voice,26.705703735352,46.960372924805
